Cell_ID,Degradation_State,0,1,2,3,4,5,6
45C02,III,43835.15805,3.0,0.26261,0.87257,0.06628,0.87508,-4.34374
45C02,III,43840.46605,3.0,0.20791,0.87562,0.03986,0.87652,-2.60653
45C02,III,43847.17105,3.0,0.16452,0.90482,0.01071,0.90489,-0.67814
45C02,III,43855.64705,3.0,0.13007,0.96587,-0.00026,0.96587,0.01521
45C02,III,43866.33705,3.0,0.10309,1.04467,0.02996,1.0451,-1.64297
45C02,III,43879.85105,3.0,0.08153,1.11525,0.11888,1.12157,-6.08446
45C02,III,43896.94905,3.0,0.06443,1.14113,0.24198,1.1665,-11.97229
45C02,III,43918.53505,3.0,0.05102,1.07687,0.39462,1.1469,-20.12535
45C02,III,43945.77805,3.0,0.04042,0.91259,0.48576,1.03382,-28.02577
45C02,III,43980.27406,3.0,0.03192,0.69678,0.4382,0.82312,-32.16552
45C02,III,44023.82106,3.0,0.02528,0.53932,0.21504,0.58061,-21.73824
45C02,III,44078.88706,3.0,0.01999,0.56763,-0.16358,0.59073,16.07558
45C02,III,60260.56413,4.0,20004.453,0.56266,-0.03228,0.56359,3.28393
45C02,III,60260.70713,4.0,15829.126,0.56974,-0.01665,0.56998,1.67389
45C02,III,60260.84913,4.0,12516.703,0.57429,-0.00446,0.57431,0.445
45C02,III,60260.99113,4.0,9909.4424,0.57998,0.00495,0.58,-0.48934
45C02,III,60261.15513,4.0,7835.48,0.58598,0.01532,0.58618,-1.49785
45C02,III,60261.35613,4.0,6217.2461,0.59224,0.02085,0.59261,-2.01603
45C02,III,60261.59413,4.0,4905.291,0.59809,0.02754,0.59873,-2.6366
45C02,III,60261.83313,4.0,3881.2737,0.60542,0.0329,0.60631,-3.11045
45C02,III,60262.07113,4.0,3070.9827,0.61142,0.03804,0.6126,-3.56037
45C02,III,60262.30913,4.0,2430.7778,0.61816,0.04126,0.61954,-3.81896
45C02,III,60262.54713,4.0,1923.1537,0.62509,0.04339,0.6266,-3.97101
45C02,III,60262.78513,4.0,1522.4358,0.63251,0.0483,0.63435,-4.36649
45C02,III,60263.02313,4.0,1203.8446,0.64135,0.04944,0.64326,-4.40845
45C02,III,60263.26213,4.0,952.86591,0.64928,0.05368,0.65149,-4.72601
45C02,III,60263.50013,4.0,754.27557,0.65889,0.05624,0.66129,-4.87838
45C02,III,60263.73713,4.0,596.71857,0.66686,0.05674,0.66926,-4.86307
45C02,III,60263.97513,4.0,471.96338,0.67438,0.06079,0.67711,-5.15049
45C02,III,60264.21413,4.0,373.20856,0.6832,0.06381,0.68617,-5.33624
45C02,III,60264.45213,4.0,295.47278,0.69342,0.06656,0.69661,-5.48256
45C02,III,60264.69113,4.0,233.87738,0.7031,0.06976,0.70655,-5.66633
45C02,III,60264.92913,4.0,185.05922,0.71409,0.07262,0.71778,-5.80641
45C02,III,60265.16513,4.0,146.35823,0.72553,0.07603,0.7295,-5.98213
45C02,III,60265.40213,4.0,115.77804,0.73934,0.08037,0.74369,-6.20412
45C02,III,60265.63613,4.0,91.6721,0.75329,0.08415,0.75798,-6.37394
45C02,III,60265.88113,4.0,72.51701,0.7694,0.0848,0.77406,-6.28988
45C02,III,60266.11013,4.0,57.36816,0.78625,0.08472,0.7908,-6.14992
45C02,III,60266.34713,4.0,45.3629,0.80263,0.08148,0.80675,-5.7968
45C02,III,60266.57913,4.0,35.93134,0.81674,0.07664,0.82033,-5.36054
45C02,III,60266.83013,4.0,28.40909,0.8305,0.06967,0.83342,-4.79522
45C02,III,60267.04413,4.0,22.48202,0.84089,0.06223,0.84319,-4.23238
45C02,III,60267.30913,4.0,17.79613,0.84899,0.05509,0.85077,-3.71277
45C02,III,60267.56113,4.0,14.06813,0.85757,0.04932,0.85899,-3.29153
45C02,III,60267.77713,4.0,11.1448,0.86038,0.04074,0.86135,-2.71096
45C02,III,60268.04513,4.0,8.81772,0.86743,0.03857,0.86829,-2.54573
45C02,III,60268.22313,4.0,6.97545,0.8696,0.03458,0.87029,-2.27727
45C02,III,60268.44113,4.0,5.5173,0.87162,0.03031,0.87215,-1.99136
45C02,III,60268.71013,4.0,4.36941,0.87405,0.02536,0.87442,-1.66218
45C02,III,60269.04513,4.0,3.45686,0.88144,0.02372,0.88176,-1.54153
45C02,III,60269.46413,4.0,2.73547,0.88567,0.02662,0.88607,-1.72147
45C02,III,60269.98913,4.0,2.16054,0.88584,0.03148,0.8864,-2.03516
45C02,III,60270.64813,4.0,1.70952,0.88242,0.03363,0.88306,-2.18268
45C02,III,60271.47713,4.0,1.35352,0.87891,0.03153,0.87947,-2.05453
45C02,III,60272.52013,4.0,1.07079,0.88053,0.0258,0.88091,-1.67821
45C02,III,60273.83413,4.0,0.84734,0.88822,0.02017,0.88845,-1.301
45C02,III,60275.48913,4.0,0.67072,0.90135,0.01942,0.90155,-1.23457
45C02,III,60277.57813,4.0,0.53067,0.92026,0.02675,0.92065,-1.6652
45C02,III,60280.21513,4.0,0.41976,0.93576,0.04825,0.93701,-2.95147
45C02,III,60283.54613,4.0,0.33183,0.93786,0.08026,0.94129,-4.89162
45C02,III,60287.75213,4.0,0.26261,0.9223,0.10767,0.92856,-6.65855
45C02,III,60293.06013,4.0,0.20791,0.89251,0.11888,0.90039,-7.58676
45C02,III,60299.76513,4.0,0.16452,0.86212,0.10318,0.86827,-6.82461
45C02,III,60308.24113,4.0,0.13007,0.85122,0.06107,0.85341,-4.1036
45C02,III,60318.93113,4.0,0.10309,0.88134,0.00625,0.88137,-0.40657
45C02,III,60332.44513,4.0,0.08153,0.96431,-0.0322,0.96485,1.91228
45C02,III,60349.54313,4.0,0.06443,1.08237,-0.0237,1.08263,1.25448
45C02,III,60371.13013,4.0,0.05102,1.23206,0.07962,1.23463,-3.69773
45C02,III,60398.37213,4.0,0.04042,1.31736,0.29179,1.34929,-12.48934
45C02,III,60432.86814,4.0,0.03192,1.26022,0.56154,1.37966,-24.01712
45C02,III,60476.41514,4.0,0.02528,1.0192,0.77781,1.28209,-37.34925
45C02,III,60531.48114,4.0,0.01999,0.62681,0.80024,1.0165,-51.92913
45C02,III,76670.3096,5.0,20004.453,0.55236,-0.0316,0.55327,3.27425
45C02,III,76670.4516,5.0,15829.126,0.55799,-0.01522,0.5582,1.56214
45C02,III,76670.5936,5.0,12516.703,0.5643,-0.00336,0.56431,0.3409
45C02,III,76670.7356,5.0,9909.4424,0.57032,0.00593,0.57035,-0.59589
45C02,III,76670.8996,5.0,7835.48,0.57577,0.01459,0.57596,-1.45195
45C02,III,76671.1006,5.0,6217.2461,0.58216,0.02073,0.58253,-2.0397
45C02,III,76671.3386,5.0,4905.291,0.58548,0.02769,0.58614,-2.70822
45C02,III,76671.5776,5.0,3881.2737,0.59483,0.032,0.59569,-3.07977
45C02,III,76671.8156,5.0,3070.9827,0.6013,0.03746,0.60246,-3.56488
45C02,III,76672.0536,5.0,2430.7778,0.60817,0.0406,0.60952,-3.81905
45C02,III,76672.2916,5.0,1923.1537,0.61697,0.04526,0.61863,-4.19578
45C02,III,76672.5296,5.0,1522.4358,0.62241,0.04778,0.62424,-4.38948
45C02,III,76672.7676,5.0,1203.8446,0.63234,0.05066,0.63437,-4.58007
45C02,III,76673.0066,5.0,952.86591,0.6386,0.05322,0.64081,-4.76365
45C02,III,76673.2446,5.0,754.27557,0.64848,0.05716,0.651,-5.03727
45C02,III,76673.4816,5.0,596.71857,0.65647,0.05829,0.65905,-5.07408
45C02,III,76673.7196,5.0,471.96338,0.66363,0.05999,0.66634,-5.16554
45C02,III,76673.9586,5.0,373.20856,0.6728,0.0633,0.67578,-5.37439
45C02,III,76674.1966,5.0,295.47278,0.68227,0.06585,0.68544,-5.51252
45C02,III,76674.4356,5.0,233.87738,0.69335,0.06913,0.69679,-5.69381
45C02,III,76674.6736,5.0,185.05922,0.7043,0.07302,0.70808,-5.91886
45C02,III,76674.9096,5.0,146.35823,0.71514,0.07695,0.71927,-6.14146
45C02,III,76675.1466,5.0,115.77804,0.72817,0.08063,0.73262,-6.31854
45C02,III,76675.3806,5.0,91.6721,0.74298,0.08325,0.74762,-6.39343
45C02,III,76675.6256,5.0,72.51701,0.75927,0.08477,0.76399,-6.37085
45C02,III,76675.8546,5.0,57.36816,0.77687,0.08498,0.78151,-6.24297
45C02,III,76676.0916,5.0,45.3629,0.79271,0.08254,0.797,-5.94435
45C02,III,76676.3236,5.0,35.93134,0.80499,0.07723,0.80869,-5.48045
45C02,III,76676.5746,5.0,28.40909,0.8197,0.071,0.82277,-4.95032
45C02,III,76676.7886,5.0,22.48202,0.82964,0.06277,0.83201,-4.32668
45C02,III,76677.0536,5.0,17.79613,0.84052,0.0576,0.84249,-3.92022
45C02,III,76677.3056,5.0,14.06813,0.84774,0.04798,0.8491,-3.23965
45C02,III,76677.5216,5.0,11.1448,0.85153,0.04484,0.85271,-3.01428
45C02,III,76677.7896,5.0,8.81772,0.85719,0.0364,0.85796,-2.43151
45C02,III,76677.9676,5.0,6.97545,0.86143,0.03458,0.86212,-2.29901
45C02,III,76678.1856,5.0,5.5173,0.86194,0.03271,0.86256,-2.17313
45C02,III,76678.4546,5.0,4.36941,0.86297,0.02942,0.86347,-1.95238
45C02,III,76678.7896,5.0,3.45686,0.86633,0.02525,0.8667,-1.66935
45C02,III,76679.2086,5.0,2.73547,0.87217,0.02225,0.87246,-1.46118
45C02,III,76679.7336,5.0,2.16054,0.87891,0.02442,0.87925,-1.5915
45C02,III,76680.3926,5.0,1.70952,0.88364,0.03055,0.88417,-1.98005
45C02,III,76681.2216,5.0,1.35352,0.88232,0.03766,0.88313,-2.44435
45C02,III,76682.2646,5.0,1.07079,0.877,0.04136,0.87797,-2.70036
45C02,III,76683.5786,5.0,0.84734,0.87164,0.03894,0.87251,-2.55785
45C02,III,76685.2346,5.0,0.67072,0.87165,0.03277,0.87226,-2.15313
45C02,III,76687.3226,5.0,0.53067,0.87897,0.02317,0.87928,-1.5101
45C02,III,76689.9596,5.0,0.41976,0.8985,0.01792,0.89868,-1.14257
45C02,III,76693.2906,5.0,0.33183,0.92772,0.02652,0.92809,-1.63728
45C02,III,76697.4966,5.0,0.26261,0.95588,0.05475,0.95744,-3.27822
45C02,III,76702.8046,5.0,0.20791,0.96749,0.10106,0.97276,-5.96302
45C02,III,76709.5096,5.0,0.16452,0.94926,0.15067,0.96115,-9.01875
45C02,III,76717.9856,5.0,0.13007,0.90267,0.1826,0.92095,-11.43623
45C02,III,76728.6756,5.0,0.10309,0.84201,0.17357,0.85971,-11.64802
45C02,III,76742.1896,5.0,0.08153,0.79855,0.1157,0.80688,-8.24422
45C02,III,76759.28761,5.0,0.06443,0.80295,0.03335,0.80364,-2.37818
45C02,III,76780.87361,5.0,0.05102,0.90346,-0.07544,0.9066,4.77299
45C02,III,76808.11661,5.0,0.04042,1.10742,-0.11763,1.11365,6.06324
45C02,III,76842.61261,5.0,0.03192,1.3739,-0.01508,1.37399,0.62898
45C02,III,76886.15962,5.0,0.02528,1.59581,0.28421,1.62092,-10.09824
45C02,III,76941.22463,5.0,0.01999,1.62402,0.75217,1.78975,-24.85123
45C02,III,93031.50988,6.0,20004.453,0.53963,-0.03046,0.54049,3.23091
45C02,III,93031.65288,6.0,15829.126,0.54316,-0.01727,0.54343,1.82142
45C02,III,93031.79488,6.0,12516.703,0.54773,-0.00363,0.54774,0.37921
45C02,III,93031.93688,6.0,9909.4424,0.55322,0.00568,0.55325,-0.58817
45C02,III,93032.10088,6.0,7835.48,0.56207,0.01608,0.5623,-1.63888
45C02,III,93032.30188,6.0,6217.2461,0.56654,0.02242,0.56698,-2.26663
45C02,III,93032.53988,6.0,4905.291,0.5729,0.02834,0.5736,-2.83176
45C02,III,93032.77888,6.0,3881.2737,0.58044,0.03291,0.58137,-3.24491
45C02,III,93033.01688,6.0,3070.9827,0.58755,0.03687,0.58871,-3.5906
45C02,III,93033.25488,6.0,2430.7778,0.59501,0.04043,0.59639,-3.88694
45C02,III,93033.49288,6.0,1923.1537,0.60099,0.04305,0.60253,-4.09685
45C02,III,93033.73088,6.0,1522.4358,0.61012,0.04487,0.61176,-4.20659
45C02,III,93033.96888,6.0,1203.8446,0.61734,0.04979,0.61935,-4.61123
45C02,III,93034.20788,6.0,952.86591,0.62512,0.05293,0.62736,-4.83972
45C02,III,93034.44588,6.0,754.27557,0.63442,0.05562,0.63686,-5.01035
45C02,III,93034.68288,6.0,596.71857,0.6423,0.05895,0.645,-5.24409
45C02,III,93034.92088,6.0,471.96338,0.65223,0.06159,0.65513,-5.39439
45C02,III,93035.15988,6.0,373.20856,0.65887,0.06366,0.66194,-5.51874
45C02,III,93035.39788,6.0,295.47278,0.6686,0.06615,0.67186,-5.64997
45C02,III,93035.63688,6.0,233.87738,0.67991,0.07095,0.6836,-5.95778
45C02,III,93035.87488,6.0,185.05922,0.6898,0.07225,0.69358,-5.97951
45C02,III,93036.11088,6.0,146.35823,0.70172,0.07839,0.70608,-6.37443
45C02,III,93036.34788,6.0,115.77804,0.71442,0.0809,0.71898,-6.46085
45C02,III,93036.58188,6.0,91.6721,0.72929,0.08466,0.73419,-6.62143
45C02,III,93036.82688,6.0,72.51701,0.74484,0.0863,0.74982,-6.60874
45C02,III,93037.05588,6.0,57.36816,0.76164,0.08554,0.76643,-6.40789
45C02,III,93037.29288,6.0,45.3629,0.77792,0.08216,0.78225,-6.02886
45C02,III,93037.52488,6.0,35.93134,0.79384,0.07882,0.79774,-5.6704
45C02,III,93037.77588,6.0,28.40909,0.80631,0.07162,0.80949,-5.07624
45C02,III,93037.98988,6.0,22.48202,0.81717,0.06452,0.81971,-4.5147
