Cell_ID,Degradation_State,0,1,2,3,4,5,6
35C01,IV,60506.66335,4.0,8.81772,0.69613,0.06655,0.69931,-5.46102
35C01,IV,60506.84135,4.0,6.97545,0.7023,0.05808,0.70469,-4.72723
35C01,IV,60507.05935,4.0,5.5173,0.70832,0.05143,0.71019,-4.15305
35C01,IV,60507.32935,4.0,4.36941,0.71488,0.04429,0.71625,-3.54503
35C01,IV,60507.66435,4.0,3.45686,0.71956,0.04007,0.72068,-3.18762
35C01,IV,60508.08235,4.0,2.73547,0.72361,0.04051,0.72474,-3.20452
35C01,IV,60508.60735,4.0,2.16054,0.72428,0.04035,0.7254,-3.18854
35C01,IV,60509.26735,4.0,1.70952,0.72534,0.03766,0.72632,-2.97252
35C01,IV,60510.09535,4.0,1.35352,0.72699,0.03478,0.72782,-2.73925
35C01,IV,60511.13835,4.0,1.07079,0.73157,0.03205,0.73227,-2.50829
35C01,IV,60512.45235,4.0,0.84734,0.73867,0.03175,0.73935,-2.4615
35C01,IV,60514.10835,4.0,0.67072,0.74772,0.03484,0.74853,-2.66751
35C01,IV,60516.19635,4.0,0.53067,0.75524,0.04341,0.75648,-3.28947
35C01,IV,60518.83335,4.0,0.41976,0.76078,0.0577,0.76297,-4.33748
35C01,IV,60522.16535,4.0,0.33183,0.75869,0.07025,0.76194,-5.2905
35C01,IV,60526.37035,4.0,0.26261,0.754,0.07805,0.75803,-5.90954
35C01,IV,60531.67835,4.0,0.20791,0.75186,0.0802,0.75613,-6.08862
35C01,IV,60538.38335,4.0,0.16452,0.75651,0.07998,0.76072,-6.03495
35C01,IV,60546.85935,4.0,0.13007,0.7695,0.08108,0.77376,-6.01491
35C01,IV,60557.55035,4.0,0.10309,0.78952,0.08745,0.79435,-6.32034
35C01,IV,60571.06435,4.0,0.08153,0.81663,0.10359,0.82317,-7.22934
35C01,IV,60588.16135,4.0,0.06443,0.84288,0.13189,0.85314,-8.89299
35C01,IV,60609.74835,4.0,0.05102,0.8662,0.17372,0.88345,-11.34041
35C01,IV,60636.99135,4.0,0.04042,0.87613,0.21982,0.90329,-14.08457
35C01,IV,60671.48635,4.0,0.03192,0.87749,0.25867,0.91482,-16.42463
35C01,IV,60715.03436,4.0,0.02528,0.88205,0.28232,0.92613,-17.74846
35C01,IV,60770.09936,4.0,0.01999,0.90366,0.30068,0.95237,-18.40411
35C01,IV,76550.1557,5.0,20004.453,0.28035,-0.02991,0.28194,6.09035
35C01,IV,76550.2977,5.0,15829.126,0.28573,-0.01506,0.28613,3.01664
35C01,IV,76550.4397,5.0,12516.703,0.29069,-0.00061,0.29069,0.12034
35C01,IV,76550.5817,5.0,9909.4424,0.29876,0.01163,0.29899,-2.2297
35C01,IV,76550.7467,5.0,7835.48,0.30227,0.01979,0.30291,-3.7453
35C01,IV,76550.9467,5.0,6217.2461,0.31285,0.02807,0.3141,-5.1272
35C01,IV,76551.1857,5.0,4905.291,0.31984,0.03761,0.32204,-6.70747
35C01,IV,76551.4237,5.0,3881.2737,0.32687,0.04127,0.32947,-7.19512
35C01,IV,76551.6617,5.0,3070.9827,0.33526,0.04718,0.33856,-8.01114
35C01,IV,76551.8997,5.0,2430.7778,0.34399,0.05295,0.34804,-8.75145
35C01,IV,76552.1377,5.0,1923.1537,0.35305,0.05677,0.35758,-9.13516
35C01,IV,76552.3757,5.0,1522.4358,0.36272,0.06068,0.36777,-9.49767
35C01,IV,76552.6137,5.0,1203.8446,0.3733,0.06567,0.37903,-9.97703
35C01,IV,76552.8527,5.0,952.86591,0.38281,0.06879,0.38894,-10.18674
35C01,IV,76553.0907,5.0,754.27557,0.39555,0.07347,0.40232,-10.5228
35C01,IV,76553.3287,5.0,596.71857,0.4053,0.07713,0.41257,-10.77508
35C01,IV,76553.5657,5.0,471.96338,0.41702,0.07954,0.42454,-10.79831
