Cell_ID,Degradation_State,0,1,2,3,4,5,6
35C01,V,93719.15719,6.0,3070.9827,0.33429,0.04701,0.33758,-8.0055
35C01,V,93719.39519,6.0,2430.7778,0.34183,0.0526,0.34586,-8.74703
35C01,V,93719.63319,6.0,1923.1537,0.3508,0.05789,0.35554,-9.37036
35C01,V,93719.87119,6.0,1522.4358,0.36179,0.06206,0.36708,-9.73318
35C01,V,93720.10919,6.0,1203.8446,0.3715,0.06628,0.37737,-10.11576
35C01,V,93720.34819,6.0,952.86591,0.38395,0.07054,0.39037,-10.41014
35C01,V,93720.58619,6.0,754.27557,0.39384,0.07287,0.40052,-10.4822
35C01,V,93720.82319,6.0,596.71857,0.40567,0.07784,0.41307,-10.86156
35C01,V,93721.06119,6.0,471.96338,0.41688,0.08202,0.42487,-11.13047
35C01,V,93721.30019,6.0,373.20856,0.42967,0.08457,0.43792,-11.1352
35C01,V,93721.53719,6.0,295.47278,0.44391,0.08794,0.45253,-11.20564
35C01,V,93721.77719,6.0,233.87738,0.45665,0.09082,0.46559,-11.24873
35C01,V,93722.01519,6.0,185.05922,0.46954,0.09568,0.47919,-11.5174
35C01,V,93722.25119,6.0,146.35823,0.4837,0.10037,0.49401,-11.72225
35C01,V,93722.48719,6.0,115.77804,0.49908,0.10537,0.51009,-11.92143
35C01,V,93722.72219,6.0,91.6721,0.51474,0.10933,0.52622,-11.99189
35C01,V,93722.96719,6.0,72.51701,0.53558,0.11433,0.54765,-12.05002
35C01,V,93723.19619,6.0,57.36816,0.55508,0.11751,0.56738,-11.95342
35C01,V,93723.43319,6.0,45.3629,0.57732,0.11982,0.58962,-11.72533
35C01,V,93723.66519,6.0,35.93134,0.59907,0.11892,0.61076,-11.22822
35C01,V,93723.91519,6.0,28.40909,0.6224,0.11335,0.63264,-10.32147
